Start Date,Energy__kWh_,GHG_Savings__kg_,Gasoline_Savings__gallons_,Zip_Postal_Code,ObjectId
2020-02-08,-0.8768355543921446,-0.7972454515868528,-0.8768385111347577,-0.8135995927254908,-0.3624996112693229
2020-02-09,-0.9602529213590051,-0.8508969781078735,-0.96033295058044,-0.8135985611594496,-0.36034911596553704
2020-02-10,0.5262958736752285,0.10535111297995171,0.526336264671089,-0.23372950030397702,0.012288935457233637
2020-02-11,1.168221793763366,0.5182293826316529,1.1681509977932727,0.26328623926212075,0.331204011267364
2020-02-12,0.582527679395317,0.14154376981395259,0.5825194388775292,0.2632883023942029,0.34010717441641464
2020-02-13,0.5557730132115339,0.12433988361892574,0.5558324311294712,0.0976115752306452,0.23336773408282285
2020-02-14,0.7564036303810672,0.25334653153821607,0.7563751501719042,0.5117904985640257,0.503964220384068
2020-02-15,0.2771993549890261,-0.05488351319395529,0.27717949350280685,0.3461117082683858,0.3945225869985986
2020-02-16,-0.3527496409619351,-0.4601572751727018,-0.35269631510050814,-0.06806308880083033,0.12209086124962
2020-02-17,-0.25275260713960396,-0.3957964419879942,-0.2528931486976787,-0.23373568970022365,0.016809479250270435
2020-02-18,0.2719208904674095,-0.058273293734562116,0.27195133701415086,0.0976105436646041,0.24308718471629487
2020-02-19,2.1891003356112653,1.1749768638308182,2.1892801889953275,1.0916585278534572,0.8895671688869927
2020-02-20,0.06947855541939903,-0.1884948629980508,0.06961387768456866,0.09761673306085072,0.24716017778511445
2020-02-21,0.061830168051340936,-0.1933995454616728,0.061888691231183644,0.2632841761300385,0.3454017839274372
2020-02-22,-0.4250812531264378,-0.5066392658600496,-0.4250321518913003,-0.3994206693921102,-0.08808909206672981
2020-02-23,-0.4308395780591114,-0.5103290269794711,-0.43080653368473987,-0.3994072590335759,-0.08712925057642747
2020-02-24,0.24447091634107523,-0.0759871469135735,0.24448400740211418,0.5118100983188067,0.5054729448380328
2020-02-25,1.006988695648505,0.4146010916800922,1.0070925650681437,1.0088165537905345,0.844237880441747
2020-02-26,0.2856116017869295,-0.04949886180423035,0.2857630340065677,0.6774754782559123,0.6475407445404945
2020-02-27,0.3563175643956085,-0.00400680702697086,0.35607003395101594,-0.0680548362725015,0.1496701190853451
2020-02-28,-0.2593237568501887,-0.4000261681492823,-0.25936982016869875,0.18045045459544462,0.3117257030184134
2020-02-29,-0.39025709758122085,-0.4842457156515273,-0.3903078289442645,-0.3994103537316992,-0.06625480925067348
2020-03-01,-0.6797598214922729,-0.6705036570376145,-0.6796511761074322,-0.8136006242915319,-0.3323757883097464
2020-03-02,0.06788228507241625,-0.18957479308178463,0.06797520177021352,0.2632841761300385,0.3851155774367499
2020-03-03,0.438040730319353,0.048579788439257365,0.43808186185514,0.5118039089225601,0.5329396112965965
2020-03-04,-0.12263209118648324,-0.31211685952761575,-0.12250136522689845,1.340189607872431,1.0894506407619176
2020-03-05,0.3704979291957981,0.005142600626879236,0.37050598843461596,0.6774765098219534,0.6557261376601402
2020-03-06,0.2626076812650746,-0.06428790433979809,0.26274353901920744,0.09760641740043968,0.2530571511639514
2020-03-07,-0.0019814735495124296,-0.23451188378823606,-0.002175733801438586,0.42895780859547294,0.4877904690548093
2020-03-08,-0.3777219684760812,-0.4762062361392917,-0.37774464693421234,-0.06806102566874812,0.14404899458055404
2020-03-09,0.6700973078782555,0.19782012639960253,0.6700715520158987,0.18044839146336242,0.3072924175426768
2020-03-10,0.21490563917824881,-0.09497591755254838,0.21467571219814127,0.7603143576207118,0.6920931524833254
2020-03-11,-0.22339298443865888,-0.3768826664937234,-0.22324091786650135,-0.23373568970022365,0.042981344871476014
2020-03-12,-0.07301060745543375,-0.28012393079702097,-0.07295092686427385,-0.15090299973167084,0.11746898521713779
2020-03-13,-0.6888477900934992,-0.6763232802666211,-0.688937006288774,-0.9792804461532129,-0.43595141094509826
2020-03-14,-1.0844094579175707,-0.9307968052751859,-1.0844041269529956,-0.6479300865242208,-0.21275307964444262
2020-03-15,-0.7175218979215067,-0.6947720858637291,-0.7174967865103812,-1.0621131361217657,-0.4922189516815899
2020-03-16,-1.276285070852732,-1.0542088153995801,-1.276285273305269,-1.3934583379205523,-0.7143927014500754
2020-03-17,-1.4602870558187273,-1.1725511537420046,-1.4602851688313612,-1.4763013435495163,-0.7680537518052768
2020-03-18,-1.381168846412145,-1.1216594485460798,-1.3812385640103555,-1.2277919264174055,-0.5988401710691621
2020-03-19,-1.7550192789033296,-1.3621538785818765,-1.7550127368559796,-1.8904885194112255,-1.048237393871829
2020-03-20,-1.7550192789033296,-1.3621538785818765,-1.7550127368559796,-1.8904885194112255,-1.048237393871829
2020-03-21,-1.6520451519185277,-1.2959181667795767,-1.6520102508108387,-1.8076517031785084,-0.9920374079616343
2020-03-22,-1.3826573929933803,-1.1226343854272278,-1.3826431433655164,-1.3934562747884702,-0.7109783679376509
2020-03-23,-1.356617620891375,-1.1058654710714826,-1.3566584252950378,-1.6419760075809917,-0.879569881314948
2020-03-24,-1.198606442679318,-1.0042170519400995,-1.1986432478394247,-1.3934614326186756,-0.7108263695784828
2020-03-25,-1.5244512479256622,-1.2138284813869162,-1.5244276260503804,-1.641978070713074,-0.879493882135364
2020-03-26,-1.4040650431682522,-1.1363884949658847,-1.404101994624921,-1.7248107606816268,-0.9357276454587071
2020-03-27,-1.1088725458118203,-0.9465157876050796,-1.1089062334819155,-1.5591381597822334,-0.8231841196324367
2020-03-28,-1.6358082424995264,-1.2854788426368229,-1.6357795560400896,-1.724814886945791,-0.9367719304818806
2020-03-29,-1.7214290501293998,-1.3405402778782727,-1.721458896704911,-1.724814886945791,-0.9378162155050541
2020-03-30,-1.403986698611345,-1.1363284988501219,-1.4040239624385231,-1.6419739444489094,-0.8821454090675187
2020-03-31,-1.3590952675035626,-1.1074553681392008,-1.3591554552597684,-1.6419749760149507,-0.8821031873010832
2020-04-01,-1.352210739565349,-1.103045653630624,-1.3522105906703612,-1.559136096650151,-0.8266744523244451
2020-04-02,-1.7550192789033296,-1.3621538785818765,-1.7550127368559796,-1.8076517031785084,-0.9928396215239105
2020-04-03,-1.5407371226927307,-1.2242978035875516,-1.540736353007528,-1.7248117922476678,-0.9374334048227048
2020-04-04,-1.5956566570846251,-1.2596505148008714,-1.5955929800452051,-1.641969818184745,-0.8820102994149249
2020-04-05,-1.3196781623096658,-1.0821220082582939,-1.3197492011288625,-1.5591402229143156,-0.8265618609472836
2020-04-06,-1.4398782987444212,-1.1594420024477994,-1.4399187681815266,-1.6419760075809917,-0.881951188941915
2020-04-07,-1.6654616572888727,-1.3045426084205012,-1.6654317868712663,-0.979251562304062,-0.43828205245234264
2020-04-08,-1.1171966549832022,-0.9518554419079823,-1.117177645240086,-1.559136096650151,-0.8263366781929604
2020-04-09,-1.1899395760714675,-0.9986674112320265,-1.189981675149265,-1.3934593694865935,-0.7153018768206549
2020-04-10,-1.4365584481454818,-1.1573121403382147,-1.4366414163528174,-1.3934624641847166,-0.7162054226223765
2020-04-11,-1.4544797655379866,-1.1688313945647018,-1.4545107870379215,-1.641969818184745,-0.8826802181090362
2020-04-12,-1.7476842697629,-1.3574291844655442,-1.747677711334583,-1.8076517031785084,-0.9930451007872304
2020-04-13,-1.7550192789033296,-1.3621538785818765,-1.7550127368559796,-1.8904885194112255,-1.048237393871829
2020-04-14,-1.5918863252834698,-1.2572206721124721,-1.591925467284507,-1.641979102279115,-0.8826098484983103
2020-04-15,-1.5347045918108824,-1.2204280541208412,-1.5346498424684967,-1.6419749760149507,-0.8818217088581792
2020-04-16,-1.4143085939838587,-1.1429880676998097,-1.4142461788566392,-1.641978070713074,-0.8815627486907076
2020-04-17,-1.6934404571743296,-1.322541443149387,-1.6934453417880886,-1.8076517031785084,-0.9926510309671649
2020-04-18,-1.4558410022142478,-1.1697163372722053,-1.4558373342066846,-1.55913506508411,-0.8253937254092324
2020-04-19,-1.4223780833452924,-1.1481627326843644,-1.4223615262420137,-1.559136096650151,-0.8247998058947051
2020-04-20,-1.2002908506528212,-1.0053119810527735,-1.2002038915673812,-1.5591371282161923,-0.8241327019850229
2020-04-21,-1.4445397998803953,-1.1624268092070063,-1.4445226671789988,-1.7248107606816268,-0.936144233554205
2020-04-22,-1.0734901852986403,-0.9237322626440981,-1.073479620857299,-1.476300311983475,-0.7674485731530334
2020-04-23,-1.613832594287078,-1.2713497573746473,-1.613852511662298,-1.641978070713074,-0.8796965466142548
2020-04-24,-1.0808154013694566,-0.9284569567604308,-1.0807366141922976,-1.476298248851393,-0.7670207259198194
2020-04-25,-1.3167500344952616,-1.0802171315828202,-1.3167839780457449,-1.5591371282161923,-0.8230940465307074
2020-04-26,-0.9730622564133202,-0.8591464440252795,-0.9731302291496849,-1.3934624641847166,-0.7148515113120087
2020-04-27,-1.5542515587592096,-1.2330122394021206,-1.554313953440751,-1.5591371282161923,-0.8273162231742661
2020-04-28,-1.4921634974103135,-1.1930548263039937,-1.4922003330680753,-1.5591402229143156,-0.8272711866234015
2020-04-29,-1.2914153634054204,-1.0639281861531782,-1.291345485280051,-1.3934583379205523,-0.7167036394663164
2020-04-30,-1.1808222282614007,-0.9927877918872572,-1.1809299415271162,-0.9792608463984319,-0.4401623284509408
2020-05-01,-1.3988355439947013,-1.1330137134542186,-1.398795805949868,-1.55913506508411,-0.8270347447313622
2020-05-02,-1.5601567797360842,-1.2368069937241273,-1.5600883352341905,-1.7248128238137088,-0.9376191805950214
2020-05-03,-1.357949478358796,-1.1067354147500454,-1.3579069402774033,-1.5591391913482744,-0.8269671899050652
2020-05-04,-1.4526974268683495,-1.167676469336265,-1.4526380145643736,-1.6419749760149507,-0.8822551856602513
2020-05-05,-1.0525134301867576,-0.9102481356263745,-1.052488962716282,-1.4762961857193106,-0.7715440844972853
2020-05-06,-1.6096411604925467,-1.2686349331363738,-1.6096387735968152,-1.7248159185118321,-0.9375403666310083
2020-05-07,-1.5055310374325916,-1.2016642689159776,-1.5056218691285026,-1.5591319703859867,-0.8265534165939965
2020-05-08,-1.21776168684311,-1.0165612527583272,-1.2177611335068936,-1.39346555888284,-0.7146122546355405
2020-05-09,-0.5269683493841532,-0.5721850223310757,-0.526942187326871,-1.3106277110840818,-0.6578521266239669
2020-05-10,-1.5596573331858012,-1.236477015087431,-1.5596981743022014,-1.559136096650151,-0.8250981730441833
2020-05-11,-1.4103130215815953,-1.1404232337509435,-1.4102665373503498,-1.6419739444489094,-0.8808534230145898
2020-05-12,-1.076065762606962,-0.925412153885461,-1.0759766508220296,-1.5591371282161923,-0.8250193590801702
2020-05-13,-1.4343648005520826,-1.1558722335599039,-1.4343004507608825,-1.476300311983475,-0.769151517732602
2020-05-14,-1.5725156335881831,-1.2447414800337777,-1.5724954528714463,-1.5591391913482744,-0.8249067677030086
2020-05-15,-1.3294712319230564,-1.0884066013844633,-1.3294251922421938,-1.6419739444489094,-0.8807014246554217
2020-05-16,-1.038195962411981,-0.9010237328278206,-1.0382090726054782,-1.3934624641847166,-0.7130894562594302
2020-05-17,-1.2079392380208793,-1.0102316625453356,-1.2079290780207668,-1.3106215216878352,-0.6582715295038937
2020-05-18,-0.874690872146812,-0.7958805399532456,-0.8747316421020163,-1.1449551101846884,-0.5471607289520042
2020-05-19,-0.5551332175922644,-0.5902888502625466,-0.555111806616489,-0.8136026874236141,-0.3198865897980999
2020-05-20,-1.3376386519806238,-1.0936712605426624,-1.3376185718139664,-1.5591371282161923,-0.823927222721703
2020-05-21,-1.016866656794016,-0.887314620375986,-1.0169062857188695,-1.1449530470526061,-0.5433748438949466
2020-05-22,-0.6750787342170721,-0.6674738531915855,-0.6751253092963574,-0.8136047505556963,-0.3185889741763129
2020-05-23,-1.4575156171181378,-1.1707962673559384,-1.4574760101210393,-1.3934665904488812,-0.7154707638863973
2020-05-24,-1.6786137497796565,-1.3130020607430775,-1.6786192263725002,-1.641978070713074,-0.8813122328765232
2020-05-25,-0.9135399793031322,-0.8208689221685155,-0.9135916709281375,-1.3934614326186756,-0.7128755326428233
2020-05-26,-1.1676309634921638,-0.9842983415067991,-1.1677425020258823,-1.3934614326186756,-0.7126841273016487
2020-05-27,-1.1257753839645326,-0.9573750845581742,-1.1258392179302457,-0.8964219670336325,-0.3768268640131319
2020-05-28,-1.3035293905171845,-1.0717276812023624,-1.303440474171715,-1.641978070713074,-0.8803214287575014
2020-05-29,-1.0934386681011168,-0.9365864304463108,-1.0933778283887468,-1.144950983920524,-0.544337500169678
2020-05-30,-0.8767082444871702,-0.7971704564421491,-0.8766824467619623,-1.3106215216878352,-0.6552315623205315
2020-05-31,-1.1228962214981957,-0.9555302039984633,-1.1228739948471278,-1.1449540786186474,-0.5389246697126358
2020-06-01,-1.251733845331962,-1.0384148379249827,-1.2517051345899515,-1.476300311983475,-0.7641186831734801
2020-06-02,-1.1652512475761099,-0.9827684405548439,-1.1653235042475494,-1.3934604010526346,-0.7071277428387255
2020-06-03,-1.0050464217706534,-0.8797101127030316,-1.0051234255727965,-1.3106215216878352,-0.6501480616416869
2020-06-04,-1.3561769327587723,-1.1055954885505492,-1.3561121999902532,-1.4763023751155573,-0.7638034273174278
2020-06-05,-1.0345431474461861,-0.8986988833420062,-1.034463527658382,-1.2277950211155289,-0.5929882342411898
2020-06-06,-1.5377110641821932,-1.2223479298252555,-1.5376150655516143,-1.5591391913482744,-0.8205382222691399
2020-06-07,-1.1560947274875897,-0.9768888212100746,-1.156037674066207,-1.2277950211155289,-0.5944547369287192
2020-06-08,-1.4603360211667942,-1.1725961508288267,-1.460363201017759,-1.6419749760149507,-0.8785171519384873
2020-06-09,-1.4599149191734186,-1.1723261683078936,-1.459895007899372,-1.5591371282161923,-0.8216641360407555
2020-06-10,-0.1091470343288449,-0.3034174227419878,-0.1090798291664707,-0.8136006242915319,-0.3062377001016893
2020-06-11,-1.127518550355716,-0.9585000117287295,-1.1274778938446002,-0.7307565870965269,-0.24618427430814005
2020-06-12,-0.7177961038706817,-0.694952074211018,-0.7178869474423705,-0.8964374405242491,-0.360275931570382
2020-06-13,-0.8030251887160199,-0.7497735249894163,-0.8030980949888047,-1.3106184269897119,-0.6525096657776507
2020-06-14,-1.2560232098226272,-1.041144661192197,-1.25607493702823,-0.9792845724173773,-0.4227528867573339
2020-06-15,-1.5218560844781137,-1.2121635891744944,-1.5218525638992522,-1.6419770391470327,-0.8768789474007866
2020-06-16,-0.9873503449792567,-0.8683408487659521,-0.9874881514468862,-1.3106235848199173,-0.6475500156136837
2020-06-17,-1.0993536821476046,-0.940366185739377,-1.099308274554982,-0.7307514292663214,-0.24531169113513793
2020-06-18,-0.2094182741003509,-0.3678982481582211,-0.2095072530604833,-1.1449489207884418,-0.5326195525915882
2020-06-19,-1.577901821875548,-1.248221254748029,-1.5779577059192944,-1.6419760075809917,-0.8785818919803553
2020-06-20,-0.4497402024129552,-0.5224782404214693,-0.4496122906066172,-0.9792835408513362,-0.4230174764936636
2020-06-21,-0.7893638566053398,-0.7409540959722622,-0.7892863979963883,-0.896446724618619,-0.364092779256159
2020-06-22,-1.0363744514638902,-0.8998838066283245,-1.036414332318328,-1.2277857370211591,-0.5919158013737259
2020-06-23,-1.3245844901859742,-1.0852718043358491,-1.324587196685528,-1.393463495750758,-0.7058695341989449
2020-06-24,-1.399354576684211,-1.133343692090915,-1.3992639990682552,-1.1449582048828117,-0.5344829398836121
2020-06-25,-0.5918670217120925,-0.6139273198731502,-0.5918649664098687,-0.4822409805681698,-0.09027336478366414
2020-06-26,-0.8774525177777882,-0.7976504253682527,-0.8775408008123384,-1.0621110729896834,-0.48428125959169965
2020-06-27,-1.2130708064982958,-1.0135614469701795,-1.2130792023230237,-1.06211726238593,-0.48399978114879577
2020-06-28,-0.5779510697914643,-0.6049728995955295,-0.5780532694174522,-1.1449520154865651,-0.5401828783524163
2020-06-29,-0.9435557376681746,-0.8401276753284234,-0.9434779983185079,-1.2277929579834468,-0.5964616782266241
2020-06-30,-0.4973541068732601,-0.5531362555763384,-0.4972899564956943,-0.7307565870965269,-0.2553520271935204
2020-07-01,-0.7968947271380371,-0.7458137813490612,-0.7969335522633761,-1.0621100414236424,-0.481353883785499
2020-07-02,-0.05202405927393777,-0.2666848008661195,-0.05196026872325669,-0.5650901755933803,-0.14061015472817043
2020-07-03,-0.7748113551598415,-0.7316097009421823,-0.7746943791399934,-0.8136026874236141,-0.3135139178507554
2020-07-04,-1.2978494101414182,-1.0680829171697628,-1.297900188937469,-1.2277888317192824,-0.5967009349030924
2020-07-05,-0.468973791133654,-0.5348974363844006,-0.4690423050196783,-0.7307627764927735,-0.25394744976342987
2020-07-06,-0.9024150522223204,-0.8136993863348426,-0.9022770039004513,-0.8964374405242491,-0.36240390859873556
2020-07-07,-0.5434892578219432,-0.582819333850059,-0.543485010843212,-0.9792670357946786,-0.4189585573469892
2020-07-08,-1.5822009794358265,-1.2509810760731248,-1.5822494761711752,-1.3934676220149222,-0.7088869831068748
2020-07-09,-0.8789606504982501,-0.7986253622494007,-0.8788673479811016,-1.1449520154865651,-0.5370190606541763
2020-07-10,-0.7972766568529596,-0.7460537658121131,-0.7971676488225695,-0.4822512962285808,-0.07719306154191943
2020-07-11,0.06654063453538174,-0.19038474064458452,0.06641455804225715,-0.6479280233921385,-0.19041776520001735
2020-07-12,-1.2095061291590217,-1.0112665955422464,-1.2094897217487233,-0.813592371763203,-0.30096279408167004
2020-07-13,-1.3018645686829082,-1.0706477511186292,-1.3018798304437587,-1.3106266795180406,-0.645123671435852
2020-07-14,-0.7346205974664867,-0.705781373106231,-0.7346638675179046,-0.8964343458261258,-0.3568644128423866
2020-07-15,-1.2240292513956799,-1.0205959915433855,-1.2239256762323227,-1.1449478892224008,-0.529441660971203
2020-07-16,-1.0875432401938556,-0.9327766770953635,-1.0874473822225112,-1.1449458260903185,-0.5292136634324509
2020-07-17,-0.3594285144382679,-0.4644020003629307,-0.3594070831307223,-0.31657147436689975,0.05436996267136822
2020-07-18,-0.7783662394295023,-0.7339195513990561,-0.7783618919006917,-0.7307710290211024,-0.23041303715223396
2020-07-19,-1.0101388179696167,-0.8829949000410533,-1.010117485502258,-1.1449530470526061,-0.5216390785339067
2020-07-20,-1.0460891765203737,-0.9061234026676717,-1.0460122912452614,-0.9792773514550895,-0.40614002905714514
2020-07-21,-0.6708383350744739,-0.6647140318664898,-0.6708335390444767,-1.1449468576563595,-0.5272179812722622
2020-07-22,-1.23656438050082,-1.0286654691135029,-1.2364888582423739,-0.9792763198890485,-0.40848755927096375
2020-07-23,-0.37724210806502495,-0.4758612584736548,-0.37735448600222354,0.09764149064583721,0.3499786234090548
2020-07-24,-0.143295468070738,-0.3253610020822875,-0.14333595899511975,-0.8964384720902902,-0.3526619396898312
2020-07-25,-1.2527327384325277,-1.0390447971404937,-1.252797585199521,-1.3106246163859585,-0.6421202964500673
2020-07-26,-0.9876441370676586,-0.8685508351711223,-0.9876442158196819,-1.0621121045557247,-0.46764588361607856
2020-07-27,-0.8280464815782325,-0.7658374849849467,-0.8279903624497138,-0.9792783830211307,-0.4092616249889495
2020-07-28,-0.7283628259835302,-0.7017616333501133,-0.728421292606078,-0.48224304370025195,-0.06206922480469234
2020-07-29,-0.12161361194669106,-0.31142690419634167,-0.12164301117652233,-0.565088112461298,-0.12530054221862674
2020-07-30,-0.8097334414011921,-0.7540632472664675,-0.8098088630190186,-1.2277888317192824,-0.5850026908160059
2020-07-31,-0.9845201478609871,-0.8664959682062412,-0.9845229283637684,-1.0621121045557247,-0.46894068445343656
2020-08-01,-1.0535808747746171,-0.9109230919287078,-1.0535814133258516,-0.9792856039834185,-0.41066901720346904
2020-08-02,-1.0677318603659667,-0.9200425015246766,-1.067783271250257,-1.3106246163859585,-0.6451264862202811
2020-08-03,-1.0774269992832233,-0.9263120956219051,-1.0774592623635886,-0.979281477719254,-0.4160424406785047
2020-08-04,-0.5570624523061024,-0.5915637677225096,-0.5570626112764349,-0.7307638080588147,-0.2402338200251514
2020-08-05,-1.240501194485403,-1.0312003050044878,-1.2405465319350613,-1.2277867685872002,-0.5860610497613246
2020-08-06,-0.37097454351245485,-0.4718415187175371,-0.371033878903999,-0.8964395036563313,-0.35462102965244247
2020-08-07,-0.4981669316511715,-0.5536612215892641,-0.4980702783596725,-0.3994165431279458,-0.004788361673746599
2020-08-08,-0.5447623568716838,-0.5836442804417996,-0.5447335258255773,-0.06807753072540577,0.23646962652362394
2020-08-09,-0.3065067662475054,-0.4303842027253365,-0.30642322856659265,-0.4822512962285808,-0.061039013703664026
2020-08-10,-0.919827129994929,-0.824903660953574,-0.91999031021276,-1.1449520154865651,-0.5293825504981932
2020-08-11,-1.0458149705711983,-0.9059434143203826,-1.0458562268724658,-1.0621121045557247,-0.46799491688527944
2020-08-12,-0.9376994820393667,-0.8363929171221794,-0.9377036165250682,-0.8964405352223723,-0.34917160699782274
2020-08-13,-0.7125568116275177,-0.6915922917282926,-0.7125807587673175,-0.5650839861971336,-0.11260023487480231
2020-08-14,-0.4564190758892877,-0.526797960756402,-0.45640109082322927,-0.647932149656303,-0.1661993599725649
2020-08-15,-0.6067818667332863,-0.6235266983952225,-0.6066910818254572,-0.8136006242915319,-0.2832775035140173
2020-08-16,-0.9561300390517677,-0.8482571490143035,-0.9561972447013548,-1.2277919264174055,-0.5772564040672903
2020-08-17,-0.78309629205277,-0.7369343562161444,-0.7831218552709595,-0.8964425983544546,-0.3418193900691726
2020-08-18,-0.8443323563453011,-0.7763368052434638,-0.8442990894068612,-0.6479073920713164,-0.16309183796290574
2020-08-19,-0.5103397171806162,-0.56150571372527,-0.5103213316241325,-0.7307596817946502,-0.22007996351323142
2020-08-20,0.0612523769441512,-0.19381951827201335,0.061342465926398415,-0.23373568970022365,0.13523871931766165
2020-08-21,-0.8769432781578917,-0.7973354457604974,-0.8769165433211555,-0.15090506286375305,0.19389882681883655
2020-08-22,-0.38106140521424714,-0.4783360982488767,-0.38102199876292203,-0.5650963649896268,-0.0967332950483089
2020-08-23,-0.11181074926368706,-0.3051123130122912,-0.1118109556903949,-0.3994175746939869,0.018658792620149127
2020-08-24,-0.9703104038519574,-0.8573915576392129,-0.9703210704393628,-0.9792763198890485,-0.39723123633923635
2020-08-25,-1.3374819628668098,-1.0935662673400772,-1.3375405396275686,-1.3106235848199173,-0.6319110733259425
2020-08-26,-0.6673911745705604,-0.662524173641142,-0.6674781550293699,-1.0621193255180124,-0.4527556739864617
2020-08-27,-0.9790360288774883,-0.8629861954341084,-0.9789046109431243,-1.062116230819889,-0.4524741955435578
2020-08-28,-0.7990785816618234,-0.7472236900694907,-0.7991184534825154,-0.8964405352223723,-0.33814609638927656
2020-08-29,0.015969223051832453,-0.22293263344598607,0.01584970125646143,-0.316583853159393,0.07785089437841242
2020-08-30,-0.876776795974464,-0.7972004545000306,-0.87676047894836,-0.8135985611594496,-0.27330190749750277
2020-08-31,0.39143551202922716,0.018626727644603127,0.3914186143892349,-0.06806618349895363,0.25514290642586934
2020-09-01,-0.8099195097238465,-0.7542132375558749,-0.8099649273918144,-0.8964302195619613,-0.3401783707470428
2020-09-02,-0.3313615769262896,-0.4463581685472226,-0.3312374638411039,-0.15089990503354753,0.19184121940120896
2020-09-03,-0.7012654023632784,-0.6842877646341532,-0.7012660917396316,-0.23373053187001813,0.13209460511042498
2020-09-04,-0.24995178923017483,-0.39396656045722434,-0.2500059578009589,0.014772695865845783,0.3157058082010747
2020-09-05,-0.8009098856795273,-0.7483936143268684,-0.8008351615832677,-0.1508906209391776,0.19264061817905606
2020-09-06,-0.9984360997816152,-0.8754653875128027,-0.9984906897289807,-0.6479238971279742,-0.1691492540541979
2020-09-07,-0.2891730330318034,-0.41920992616448666,-0.2891000831862737,0.014786106224380131,0.30100700391263246
2020-09-08,-1.1686592358015697,-0.9849582987801915,-1.1686008560762584,-1.5591402229143156,-0.8134224472325291
2020-09-09,-1.0096295783497204,-0.8826499223754162,-1.0095712601974731,-1.2277908948513645,-0.5693158971929709
2020-09-10,-0.5726138468521665,-0.6015381219681002,-0.5725129841832058,-1.2277878001532412,-0.5654455686030422
2020-09-11,-0.15313750303219578,-0.3317205903531602,-0.15332407885404276,-0.23373053187001813,0.15995252660462497
2020-09-12,0.1530721976393006,-0.13478334036126757,0.15303028494385237,0.34612718175900237,0.5810273884823005
2020-09-13,-0.7268546932630681,-0.7007566984110838,-0.726938681064519,-0.8136006242915319,-0.26047493485437156
2020-09-14,-0.8511091605177674,-0.7806715246073369,-0.8511659218098705,-0.979271162058843,-0.3801089026573915
2020-09-15,-1.1684046159916215,-0.9848083084907843,-1.1684447917034628,-1.0621090098576014,-0.4404832138758512
2020-09-16,0.4123535087234299,0.03203585951762297,0.41225320815745675,0.09760848053252189,0.38968960213393844
2020-09-17,-0.6013565061674678,-0.6200469236809715,-0.6013848931504042,-0.23373878439834694,0.14779265787117604
2020-09-18,-0.4085407585494212,-0.496019953370007,-0.40856736056135723,0.014771664299804678,0.33311243511025246
2020-09-19,-0.22189464478781076,-0.37596772572833825,-0.22207043507053437,-0.15090506286375305,0.22524145143618696
2020-09-20,-0.6310099209568144,-0.6391256884935904,-0.6309590917951835,-0.7307638080588147,-0.19832730944561722
2020-09-21,-1.234360939837807,-1.027225562335192,-1.2341478926504388,-1.0621090098576014,-0.44866860699549693
2020-09-22,-0.9236170479353111,-0.8273335036419736,-0.9235797907870603,-1.1449520154865651,-0.5075989338018596
2020-09-23,-0.9270348292303845,-0.829553359925203,-0.927013206988565,-0.7307586502286091,-0.20676040359501838
2020-09-24,-0.33334957005780846,-0.44763308600718543,-0.3334223650602432,-0.4822482015304575,-0.025702209981507133
2020-09-25,0.5744973623123368,0.13633910677151714,0.5743260593057574,0.18045458085960903,0.45630710521600687
2020-09-26,-1.2151861095347885,-1.0149263586037869,-1.2151080391693674,-0.8964395036563313,-0.32487720259078623
2020-09-27,0.0889765570196595,-0.17595567480359364,0.08896585991123124,-0.39941241686378137,0.03618082569091754
2020-09-28,-0.4775916923934379,-0.5404170790345921,-0.47746978115064437,-0.5650850177631747,-0.08956685389197533
2020-09-29,-0.9092114425340136,-0.8180791027855382,-0.9092218684898588,-0.8964291879959202,-0.32871938333642464
2020-09-30,-0.874847561260626,-0.7959555350979493,-0.8748877064748118,-1.0621100414236424,-0.44822387105570877
2020-10-01,-0.24813027828208384,-0.3928116352287871,-0.24813318532741083,-1.0621141676878068,-0.44830831458857995
2020-10-02,-0.6820416067121927,-0.6718985667291034,-0.6820701738857651,-0.565088112461298,-0.08897574916187712
2020-10-03,0.06105651555188301,-0.193909512445658,0.06110836936720491,0.26329449179044956,0.5259899085412989
2020-10-04,0.39397191705909546,0.020216624712321298,0.3938376121675679,-0.4822492330964986,-0.013564859523490522
2020-10-05,-0.8067171759602684,-0.7521283725331123,-0.8068436399359009,-0.7307648396248557,-0.19214041327058928
2020-10-06,-0.9173005180346743,-0.8232837658279744,-0.9173372158752336,0.263328533469806,0.5431206865764309
2020-10-07,-1.2893294395777684,-1.0626082716063934,-1.2896287771792985,-0.8964405352223723,-0.3156841166455445
2020-10-08,-0.24409553360136713,-0.3902168032220394,-0.2440755116347235,-0.31657250593294084,0.12244833887210796
2020-10-09,-0.05738086835246322,-0.27010457946460775,-0.05742252177110507,-0.15089990503354753,0.2485394221553436
2020-10-10,-0.41595411224675816,-0.5007596465152804,-0.4159804182691516,-0.150894747203342,0.23974603559902544
2020-10-11,-0.8350681124910337,-0.7703671917250499,-0.835013259225519,-0.730766902756938,-0.18540181934746966
2020-10-12,-1.1052589031244793,-0.9441909381192652,-1.105316752907615,-0.7307555555304858,-0.1856861125748026
2020-10-13,-0.46487049496564353,-0.5322276092329491,-0.4648285669541951,-0.7307586502286091,-0.19178012086367227
2020-10-14,-0.2201123061181738,-0.37478280244202,-0.2200415982241907,-0.4822512962285808,-0.000726627742643174
